Pád,Latinský název,Zkratka,Otázka,Koncovky m/n/f,Vzor,Význam / funkce
1,Nominativ singular,N-sg,„kdo? co?“, -aḥ / -aṃ / -áḥ,déváḥ,"subjekt děje, podmět"
2,Akuzativ singular,Ak-sg,„koho? co?“, -aṃ / -aṃ / -áṃ,dévám,"předmět děje"
3,Instrumentál singular,I-sg,„kým? čím?“, -éna / -éna / -ajá,dévéna,"nástroj děje, prostředek, s"
4,Dativ singular,D-sg,„komu? čemu?“, -ája / -ája / -ájai,dévájai,"adresát děje, účel, prospěch, k"
5,Ablativ singular,Ab-sg,„od koho? od čeho? odkud?“, -át / -át / -ájáḥ,dévát,"zdroj děje, příčina, čas, srovnání, než, od"
6,Genitiv singular,G-sg,„koho? čeho? čí?“, -asja / -asja / -ájáḥ,dévasja,"příslušnost k ději, mít"
7,Lokativ singular,L-sg,„v o kom čem? u koho čeho?“, -é / -é / -ájáṃ,dévé,"místo děje, čas, kdy, kde, stav, v, u"
8,Vokativ singular,V-sg,„kdo? co? (oslovujeme)“, -a / -aṃ / -é,dévé,"oslovení, zvolání"
1,Nominativ duální,N-du,„kdo? co? (dva)“, -au / -é / -é,dévau,"subjekt děje, podmět (dva)"
2,Akuzativ duální,Ak-du,„koho? co? (dva)“, -au / -é / -é,dévau,"předmět děje (dva)"
3,Instrumentál duální,I-du,„kým? čím? (dva)“, -ábhjáṃ / -ábhjáṃ / -ábhjáṃ,dévábhjáṃ,"nástroj děje, prostředek, s (dva)"
4,Dativ duální,D-du,„komu? čemu? (dva) “, -ábhjáṃ / -ábhjáṃ / -ábhjáṃ,dévábhjáṃ,"adresát děje, účel, prospěch, k (dva)"
5,Ablativ duální,Ab-du,„od koho? od čeho? odkud? (dva)“, -ábhjáṃ / -ábhjáṃ / -ábhjáṃ,dévábhjáṃ,"zdroj děje, příčina, čas, srovnání, než, od (dva)"
6,Genitiv duální,G-du,„koho? čeho? čí? (dva)“, -ajóḥ / -ajóḥ / -ajóḥ,dévajóḥ,"příslušnost k ději, mít (dva)"
7,Lokativ duální,L-du,„v o kom čem? u koho čeho? (dva)“, -ajóḥ / -ajóḥ / -ajóḥ,dévajóḥ,"místo děje, čas, kdy, kde, stav, v, u (dva)"
8,Vokativ duální,V-du,„kdo? co? (oslovujeme) (dva)“, -au / -é / -é,dévau,"oslovení, zvolání (dva)"
1,Nominativ plurál,N-pl,„kdo? co? (více)“, -áḥ / -áni / -áḥ,déváḥ,"subjekt děje, podmět (více)"
2,Akuzativ plurál,Ak-pl,„koho? co? (více)“, -án / -áni / -áḥ,déván,"předmět děje (více)"
3,Instrumentál plurál,I-pl,„kým? čím? (více)“, -aiḥ / -aiḥ / -ábhiḥ,dévaiḥ,"nástroj děje, prostředek, s (více)"
4,Dativ plurál,D-pl,„komu? čemu? (více)“, -ébhjaḥ / -ébhjaḥ / -ábhjaḥ,dévábhjaḥ,"adresát děje, účel, prospěch, k (více)"
5,Ablativ plurál,Ab-pl,„od koho? od čeho? odkud? (více)“, -ébhjaḥ / -ébhjaḥ / -ábhjaḥ,dévábhjaḥ,"zdroj děje, příčina, čas, srovnání, než, od (více)"
6,Genitiv plurál,G-pl,„koho? čeho? čí? (více)“, -ánám / -ánám,dévánám,"příslušnost k ději, mít (více)"
7,Lokativ plurál,L-pl,„v o kom čem? u koho čeho? (více)“, -éṣu / -éṣu/ -ásu,dévásu,"místo děje, čas, kdy, kde, stav, v, u (více)"
8,Vokativ plurál,V-pl,„kdo? co? (oslovujeme) (více)“, -áḥ / -áni / -áḥ,déváḥ,"oslovení, zvolání (více)"
