Lakára,Název,Pada,Čas,Ukázkový tvar,Vysvětlení,Poznámka
laṭ,Laṭ-lakára,Parasmaipada,Přítomný,gacchati,„on jde“ – běžný prézent,
liṭ,Liṭ-lakára,Parasmaipada,Minulý,agacchat,předminulý, dokonavý
luṭ,Luṭ-lakára,Parasmaipada,Budoucí,gamiṣyati,doslovně „bude chodit“,
lṛṭ,Lṛṭ-lakára,Parasmaipada,Jednoduchý budoucí,gamisyati,blízká budoucnost,
leṭ,Leṭ-lakára,Ātmanepada,Přacný,gaccheta,přání, možnost
liṅ,Liṅ-lakára,Ātmanepada,Minulý,gacchataḥ,předminulý, dokonavý
luṅ,Luṅ-lakára,Ātmanepada,Budoucí,gacchāmi,doslovně „budu chodit“,
lṛṅ,Lṛṅ-lakára,Ātmanepada,Jednoduchý budoucí,gacchāmi,blízká budoucnost,
lṛṭ,Leṭ-lakára,Ātmanepada,Přacný,gaccheya,přání, možnost
lup,LuP-lakára,Parasmaipada,Přítomný,gacchati,„on jde“ – běžný prézent,
lup,LuP-lakára,Ātmanepada,Přítomný,gacchāmi,„já jdu“ – běžný prézent,
lup,LuP-lakára,Parasmaipada,Minulý,gacchat,předminulý, dokonavý
lup,LuP-lakára,Ātmanepada,Minulý,gacchat,předminulý, dokonavý
lup,LuP-lakára,Parasmaipada,Budoucí,gacchāmi,doslovně „bude chodit“,
lup,LuP-lakára,Ātmanepada,Budoucí,gacchāmi,doslovně „budu chodit“,
lup,LuP-lakára,Parasmaipada,Jednoduchý budoucí,gacchāmi,blízká budoucnost,
lup,LuP-lakára,Ātmanepada,Jednoduchý budoucí,gacchāmi,blízká budoucnost,
lup,LuP-lakára,Parasmaipada,Přacný,gaccheya,přání, možnost
lup,LuP-lakára,Ātmanepada,Přacný,gaccheya,přání, možnost
lup,LuP-lakára,Parasmaipada,Minulý,,předminulý, dokonavý
lup,LuP-lakára,Ātmanepada,Minulý,,předminulý, dokonavý
lup,LuP-lakára,Parasmaipada,Budoucí,,doslovně „bude chodit“,
lup,LuP-lakára,Ātmanepada,Budoucí,,doslovně „budu chodit“,
lup,LuP-lakára,Parasmaipada,Jednoduchý budoucí,,blízká budoucnost,
lup,LuP-lakára,Ātmanepada,Jednoduchý budoucí,,blízká budoucnost,
lup,LuP-lakára,Parasmaipada,Přacný,,přání, možnost
lup,LuP-lakára,Ātmanepada,Přacný,,přání, možnost
lup,LuP-lakára,Parasmaipada,Minulý,gacchat,předminulý, dokonavý
lup,LuP-lakára,Ātmanepada,Minulý,gacchat,předminulý, dokonavý
lup,LuP-lakára,Parasmaipada,Budoucí,gacchāmi,doslovně „bude chodit“,
lup,LuP-lakára,Ātmanepada,Budoucí,gacchāmi,doslovně „budu chodit“,
lup,LuP-lakára,Parasmaipada,Jednoduchý budoucí,gacchāmi,blízká budoucnost,
lup,LuP-lakára,Ātmanepada,Jednoduchý budoucí,gacchāmi,blízká budoucnost,
lup,LuP-lakára,Parasmaipada,Přacný,gaccheya,přání, možnost
lup,LuP-lakára,Ātmanepada,Přacný,gaccheya,přání, možnost
lup,LuP-lakára,Parasmaipada,Minulý,gacchat,předminulý, dokonavý
lup,LuP-lakára,Ātmanepada,Minulý,gacchat,předminulý, dokonavý
lup,LuP-lakára,Parasmaipada,Budoucí,gacchāmi,doslovně „bude chodit“,
lup,LuP-lakára,Ātmanepada,Budoucí,gacchāmi,doslovně „budu chodit“,
lup,LuP-lakára,Parasmaipada,Jednoduchý budoucí,gacchāmi,blízká budoucnost,
lup,LuP-lakára,Ātmanepada,Jednoduchý budoucí,gacchāmi,blízká budoucnost,
lup,LuP-lakára,Parasmaipada,Přacný,gaccheya,přání, možnost
lup,LuP-lakára,Ātmanepada,Přacný,gaccheya,přání, možnost
lup,LuP-lakára,Parasmaipada,Minulý,gacchat,předminulý, dokonavý
lup,LuP-lakára,Ātmanepada,Minulý,gacchat,předminulý, dokonavý
lup,LuP-lakára,Parasmaipada,Budoucí,gacchāmi,doslovně „bude chodit“,
lup,LuP-lakára,Ātmanepada,Budoucí,gacchāmi,doslovně „budu chodit“,
lup,LuP-lakára,Parasmaipada,Jednoduchý budoucí,gacchāmi,blízká budoucnost.
