typ;zkratka;nazev;sanskrt;devanagari;otazky;funkce;slovnik
pad;N;Nominativ;prathamá;प्रथमा;"kdo? co?";"podmět, označení vykonavatele";
pad;Ak;akuzativ;dvitíjá;द्वितीया;"koho? co? kam?";"přímý předmět, směr";
pad;I;Instrumentál;tṛtíjá;तृतीया;"kým? čím?";"nástroj, prostředek";
pad;D;Dativ;čaturthí;चतुर्थी;"komu? čemu?";"účel, příjemce";
pad;Abl;Ablativ;pañčamí;पञ्चमी;"od koho? odkud?";"původ, oddělení";
pad;G;Genitiv;ṣaṣṭhí;षष्ठी;"koho? čeho?";"vlastnictví, vztah";
pad;L;Lokativ;saptamí;सप्तमी;"kde? v čem?";"místo, stav";
pad;V;Vokativ;sambódhana;संबोधन;"ó!";"oslovení";
rod;m;mužský;puṁliṅga;पुंलिङ्ग;;;
rod;n;střední;napuṁsaka;नपुंसक;;;
rod;f;ženský;stríliṅga;स्त्रीलिङ्ग;;;
cislo;sg.;singulár;ékavačana;एकवचन;;;
cislo;du.;duál;dvivačana;द्विवचन;;;
cislo;pl.;plurál;bahuvačana;बहुवचन;;;
osoba;1;první;prathamapuruṣa;प्रथमपुरुष;;;
osoba;2;druhá;madhjamapuruṣa;मध्यमपुरुष;;;
osoba;3;třetí;uttamapuruṣa;उत्तमपुरुष;;;
slovni_druh;pj;Podstatné jméno;sub;Substantivum;;;data/podstatna_jmena.csv
slovni_druh;aj;Přídavné jméno;adj;Adjektivum;;;data/pridavna_jmena.csv
slovni_druh;zj;Zájmeno;pron;Pronominum;;;data/zajmena.csv
slovni_druh;;Číslovka;num;Numeralium;;;
slovni_druh;slv;Sloveso;verb;Verbum;;;data/slovesa.csv
slovni_druh;;Příslovce;adv;Adverbium;;;
slovni_druh;;Předložka;pre;Prepozice;;;
slovni_druh;;Spojka;kon;Konjunkce;;;
slovni_druh;;Částice;part;Partikule;;;
slovni_druh;;Citoslovce;int;Interjekce;;;
slovni_druh;ost;Ostatní;ost;Other;;;data/ostatni_slova.csv
pada;parasmai;parasmaipadí;parasmaipada;परस्मै;;; 
pada;átmané;átmanépadí;átmanépada;आत्मने;;;
aktivita;aktivum;činný;kartari;कर्तरि;;;
aktivita;médium;střední;madhjama;मध्य;;;
aktivita;pasivum;trpný;karmani;कर्मणि;;;
